Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Resp_Bloque2.keys,Resp_Bloque2.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,date,frameRate,expName,session,participant,
2.5,Stim\\02_078.jpg,Al78_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al78,78,,,,,0,108,108,108,,,,,,,,,3,0.800233922721,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_075.jpg,En75_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En75,75,,,,,0,109,109,109,,,,,,,,,2,2.08321392505,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,0,110,110,110,,,,,,,,,2,0.650218594132,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_078.jpg,En78_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En78,78,,,,,0,111,111,111,,,,,,,,,2,0.750542971138,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_028.jpg,En28_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En28,28,,,,,0,112,112,112,,,,,,,,,2,2.24964713012,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_019.jpg,En19_12,Enojo,12,Ana compra el libro.,Afirmación,En19,19,,,,,0,113,113,113,,,,,,,,,2,0.450321766461,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_075.jpg,Al75_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al75,75,,,,,0,114,114,114,,,,,,,,,3,0.483598857787,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_019.jpg,Tr19_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr19,19,,,,,0,115,115,115,,,,,,,,,4,1.98294265145,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_028.jpg,En28_14,Enojo,14,Elizabeth elige la ropa un día antes.,Afirmación,En28,28,,,,,0,116,116,116,,,,,,,,,2,0.50035722079,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,0,117,117,117,,,,,,,,,3,4.54899145928,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_078.jpg,Al78_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al78,78,,,,,0,118,118,118,,,,,,,,,3,0.550326184308,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,0,119,119,119,,,,,,,,,3,1.53330899799,,,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,,,,,0,0,0,0,,,,,,,3,0.700258510937,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_019.jpg,Tr19_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr19,19,,,,,,,,,0,1,1,1,,,,,,,3,2.94989582362,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,,,,,0,2,2,2,,,,,,,3,0.433713342474,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,,,,,0,3,3,3,,,,,,,4,1.46679497758,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_019.jpg,Tr19_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr19,19,,,,,,,,,0,4,4,4,,,,,,,3,1.11690245619,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_075.jpg,En75_11,Enojo,11,María asiste a la cena.,Afirmación,En75,75,,,,,,,,,0,5,5,5,,,,,,,2,0.549926793166,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_028.jpg,En28_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En28,28,,,,,,,,,0,6,6,6,,,,,,,2,0.599838190807,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_028.jpg,En28_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En28,28,,,,,,,,,0,7,7,7,,,,,,,2,0.550302086962,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_075.jpg,Tr75_9,Tristeza,9,Marco colabora en la organización del evento.,Afirmación,Tr75,75,,,,,,,,,0,8,8,8,,,,,,,4,0.966789399488,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,,,,,0,9,9,9,,,,,,,2,1.20029443382,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_078.jpg,Tr78_8,Tristeza,8,Estefanía despierta a las 7 a.m.,Afirmación,Tr78,78,,,,,,,,,0,10,10,10,,,,,,,3,0.550592147567,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_075.jpg,Al75_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al75,75,,,,,,,,,0,11,11,11,,,,,,,3,0.550366792791,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_078.jpg,En78_11,Enojo,11,María asiste a la cena.,Afirmación,En78,78,,,,,,,,,0,12,12,12,,,,,,,2,0.500307687365,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_028.jpg,Tr28_15,Tristeza,15,Ángel envía una carta a la abuela.,Afirmación,Tr28,28,,,,,,,,,0,13,13,13,,,,,,,4,0.700262973409,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_019.jpg,Al19_3,Alegría,3,Andrea diseña la portada del libro.,Afirmación,Al19,19,,,,,,,,,0,14,14,14,,,,,,,3,0.500394705548,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,,,,,0,15,15,15,,,,,,,2,0.500384441864,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,,,,,0,16,16,16,,,,,,,3,0.800340575774,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_019.jpg,Tr19_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr19,19,,,,,,,,,0,17,17,17,,,,,,,3,0.600268372997,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_078.jpg,Tr78_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr78,78,,,,,,,,,0,18,18,18,,,,,,,4,0.916837393364,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_019.jpg,Al19_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al19,19,,,,,,,,,0,19,19,19,,,,,,,3,0.433636587975,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_075.jpg,Al75_11,Alegría,11,María asiste a la cena.,Afirmación,Al75,75,,,,,,,,,0,20,20,20,,,,,,,4,2.23306057224,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_028.jpg,Al28_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al28,28,,,,,,,,,0,21,21,21,,,,,,,3,0.483681413498,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,,,,,0,22,22,22,,,,,,,3,0.750404188297,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,,,,,0,23,23,23,,,,,,,3,0.50014926965,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_028.jpg,Al28_11,Alegría,11,María asiste a la cena.,Afirmación,Al28,28,,,,,,,,,0,24,24,24,,,,,,,3,0.650388168029,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,,,,,0,25,25,25,,,,,,,3,0.450369961145,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_019.jpg,Al19_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al19,19,,,,,,,,,0,26,26,26,,,,,,,3,0.400349232968,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_028.jpg,En28_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En28,28,,,,,,,,,0,27,27,27,,,,,,,2,0.700221026178,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_075.jpg,Tr75_2,Tristeza,2,Jonathan pasea al perro.,Afirmación,Tr75,75,,,,,,,,,0,28,28,28,,,,,,,4,1.05015683354,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_075.jpg,En75_3,Enojo,3,Andrea diseña la portada del libro.,Afirmación,En75,75,,,,,,,,,0,29,29,29,,,,,,,2,0.65026678882,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_028.jpg,En28_10,Enojo,10,Laura finaliza la obra.,Afirmación,En28,28,,,,,,,,,0,30,30,30,,,,,,,2,0.800229906497,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_019.jpg,En19_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En19,19,,,,,,,,,0,31,31,31,,,,,,,2,0.700257618442,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_078.jpg,Al78_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al78,78,,,,,,,,,0,32,32,32,,,,,,,3,0.800191083003,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_075.jpg,En75_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En75,75,,,,,,,,,0,33,33,33,,,,,,,3,0.866315083465,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,,,,,0,34,34,34,,,,,,,3,1.1001110709,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_075.jpg,En75_8,Enojo,8,Estefanía despierta a las 7 a.m.,Afirmación,En75,75,,,,,,,,,0,35,35,35,,,,,,,2,0.800136194612,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_028.jpg,Tr28_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr28,28,,,,,,,,,0,36,36,36,,,,,,,4,0.650767924297,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_078.jpg,Tr78_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr78,78,,,,,,,,,0,37,37,37,,,,,,,3,0.600279082926,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_019.jpg,Tr19_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr19,19,,,,,,,,,0,38,38,38,,,,,,,3,0.550329754282,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_075.jpg,En75_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En75,75,,,,,,,,,0,39,39,39,,,,,,,2,1.06680898974,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_078.jpg,En78_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En78,78,,,,,,,,,0,40,40,40,,,,,,,2,0.650319892226,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_078.jpg,Tr78_3,Tristeza,3,Andrea diseña la portada del libro.,Afirmación,Tr78,78,,,,,,,,,0,41,41,41,,,,,,,4,0.650244030217,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_078.jpg,En78_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En78,78,,,,,,,,,0,42,42,42,,,,,,,2,0.950114930936,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_078.jpg,En78_2,Enojo,2,Jonathan pasea al perro.,Afirmación,En78,78,,,,,,,,,0,43,43,43,,,,,,,2,0.650326139683,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_078.jpg,Al78_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al78,78,,,,,,,,,0,44,44,44,,,,,,,3,0.500256368952,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_078.jpg,En78_4,Enojo,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,En78,78,,,,,,,,,0,45,45,45,,,,,,,2,0.450328906412,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_019.jpg,En19_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En19,19,,,,,,,,,0,46,46,46,,,,,,,2,0.750274776641,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_019.jpg,En19_15,Enojo,15,Ángel envía una carta a la abuela.,Afirmación,En19,19,,,,,,,,,0,47,47,47,,,,,,,2,0.650414050357,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_028.jpg,Al28_2,Alegría,2,Jonathan pasea al perro.,Afirmación,Al28,28,,,,,,,,,0,48,48,48,,,,,,,3,0.649949953389,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_075.jpg,Tr75_1,Tristeza,1,Juan colecciona monedas antiguas.,Afirmación,Tr75,75,,,,,,,,,0,49,49,49,,,,,,,4,0.5998314971,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_028.jpg,Al28_12,Alegría,12,Ana compra el libro.,Afirmación,Al28,28,,,,,,,,,0,50,50,50,,,,,,,3,0.549976326594,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_019.jpg,En19_5,Enojo,5,Emilio revisa el formato del archivo.,Afirmación,En19,19,,,,,,,,,0,51,51,51,,,,,,,2,0.533906522836,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,,,,,0,52,52,52,,,,,,,3,0.550406062535,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_019.jpg,Tr19_12,Tristeza,12,Ana compra el libro.,Afirmación,Tr19,19,,,,,,,,,0,53,53,53,,,,,,,3,0.600319245164,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_019.jpg,Al19_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al19,19,,,,,,,,,0,54,54,54,,,,,,,3,0.500296084942,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_019.jpg,Al19_12,Alegría,12,Ana compra el libro.,Afirmación,Al19,19,,,,,,,,,0,55,55,55,,,,,,,3,0.450400752194,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_078.jpg,Al78_7,Alegría,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Al78,78,,,,,,,,,0,56,56,56,,,,,,,3,0.650266342571,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_078.jpg,Tr78_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr78,78,,,,,,,,,0,57,57,57,,,,,,,4,1.16678172404,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_075.jpg,Al75_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al75,75,,,,,,,,,0,58,58,58,,,,,,,3,0.600294255328,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_028.jpg,Al28_5,Alegría,5,Emilio revisa el formato del archivo.,Afirmación,Al28,28,,,,,,,,,0,59,59,59,,,,,,,3,0.500313488577,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_028.jpg,Tr28_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr28,28,,,,,,,,,0,60,60,60,,,,,,,4,1.21677746238,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,,,,,0,61,61,61,,,,,,,2,0.549743385614,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_028.jpg,Tr28_5,Tristeza,5,Emilio revisa el formato del archivo.,Afirmación,Tr28,28,,,,,,,,,0,62,62,62,,,,,,,4,0.583598813162,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_019.jpg,Al19_13,Alegría,13,Rocío consume alimentos nutritivos.,Afirmación,Al19,19,,,,,,,,,0,63,63,63,,,,,,,3,0.450320873966,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_019.jpg,En19_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En19,19,,,,,,,,,0,64,64,64,,,,,,,2,0.60012378894,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_078.jpg,Tr78_4,Tristeza,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Tr78,78,,,,,,,,,0,65,65,65,,,,,,,4,0.600301841529,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_028.jpg,En28_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En28,28,,,,,,,,,0,66,66,66,,,,,,,2,0.500042170352,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,,,,,0,67,67,67,,,,,,,3,0.550238719879,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_019.jpg,Tr19_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr19,19,,,,,,,,,0,68,68,68,,,,,,,3,0.916836054625,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_075.jpg,Al75_4,Alegría,4,Jorge sustituye a Gustavo cada sábado.,Afirmación,Al75,75,,,,,,,,,0,69,69,69,,,,,,,3,0.700227273643,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_078.jpg,En78_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En78,78,,,,,,,,,0,70,70,70,,,,,,,2,0.499977910767,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_028.jpg,En28_6,Enojo,6,Eduardo camina hacia la biblioteca.,Afirmación,En28,28,,,,,,,,,0,71,71,71,,,,,,,2,0.966874186437,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,,,,,0,72,72,72,,,,,,,2,0.650287762433,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,,,,,0,73,73,73,,,,,,,4,0.450271786787,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_019.jpg,Al19_11,Alegría,11,María asiste a la cena.,Afirmación,Al19,19,,,,,,,,,0,74,74,74,,,,,,,3,0.450379332335,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_028.jpg,En28_7,Enojo,7,Roberto contesta los cuestionarios solicitados.,Afirmación,En28,28,,,,,,,,,0,75,75,75,,,,,,,2,0.450235640772,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_078.jpg,En78_13,Enojo,13,Rocío consume alimentos nutritivos.,Afirmación,En78,78,,,,,,,,,0,76,76,76,,,,,,,2,0.450415924595,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_028.jpg,Tr28_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr28,28,,,,,,,,,0,77,77,77,,,,,,,4,0.600253200595,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_075.jpg,Tr75_14,Tristeza,14,Elizabeth elige la ropa un día antes.,Afirmación,Tr75,75,,,,,,,,,0,78,78,78,,,,,,,4,0.500313934823,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_019.jpg,En19_10,Enojo,10,Laura finaliza la obra.,Afirmación,En19,19,,,,,,,,,0,79,79,79,,,,,,,2,0.600240705677,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_078.jpg,En78_9,Enojo,9,Marco colabora en la organización del evento.,Afirmación,En78,78,,,,,,,,,0,80,80,80,,,,,,,2,0.450359251216,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_028.jpg,Al28_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al28,28,,,,,,,,,0,81,81,81,,,,,,,3,0.500540182096,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\05_078.jpg,En78_12,Enojo,12,Ana compra el libro.,Afirmación,En78,78,,,,,,,,,0,82,82,82,,,,,,,2,0.600388859708,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_075.jpg,En75_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En75,75,,,,,,,,,0,83,83,83,,,,,,,2,0.700167476531,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_019.jpg,Tr19_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr19,19,,,,,,,,,0,84,84,84,,,,,,,3,0.550243628593,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_078.jpg,Tr78_11,Tristeza,11,María asiste a la cena.,Afirmación,Tr78,78,,,,,,,,,0,85,85,85,,,,,,,4,0.550400707572,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\05_019.jpg,En19_1,Enojo,1,Juan colecciona monedas antiguas.,Afirmación,En19,19,,,,,,,,,0,86,86,86,,,,,,,2,0.916871308142,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_075.jpg,Al75_10,Alegría,10,Laura finaliza la obra.,Afirmación,Al75,75,,,,,,,,,0,87,87,87,,,,,,,3,0.500041277857,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_019.jpg,Al19_14,Alegría,14,Elizabeth elige la ropa un día antes.,Afirmación,Al19,19,,,,,,,,,0,88,88,88,,,,,,,3,0.383625230988,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_028.jpg,Tr28_6,Tristeza,6,Eduardo camina hacia la biblioteca.,Afirmación,Tr28,28,,,,,,,,,0,89,89,89,,,,,,,4,0.966447127976,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_075.jpg,Al75_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al75,75,,,,,,,,,0,90,90,90,,,,,,,3,0.500278681302,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_019.jpg,Al19_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al19,19,,,,,,,,,0,91,91,91,,,,,,,3,0.600401354626,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\03_078.jpg,Tr78_7,Tristeza,7,Roberto contesta los cuestionarios solicitados.,Afirmación,Tr78,78,,,,,,,,,0,92,92,92,,,,,,,4,0.433726729887,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_028.jpg,Al28_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al28,28,,,,,,,,,0,93,93,93,,,,,,,3,0.650329709657,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\03_075.jpg,Tr75_13,Tristeza,13,Rocío consume alimentos nutritivos.,Afirmación,Tr75,75,,,,,,,,,0,94,94,94,,,,,,,4,0.650169953202,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_075.jpg,Al75_6,Alegría,6,Eduardo camina hacia la biblioteca.,Afirmación,Al75,75,,,,,,,,,0,95,95,95,,,,,,,3,0.40043937488,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_028.jpg,Al28_9,Alegría,9,Marco colabora en la organización del evento.,Afirmación,Al28,28,,,,,,,,,0,96,96,96,,,,,,,3,0.499953813429,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
0.25,Stim\\02_019.jpg,Al19_8,Alegría,8,Estefanía despierta a las 7 a.m.,Afirmación,Al19,19,,,,,,,,,0,97,97,97,,,,,,,3,0.450245904456,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
2.5,Stim\\02_019.jpg,Al19_1,Alegría,1,Juan colecciona monedas antiguas.,Afirmación,Al19,19,,,,,,,,,0,98,98,98,,,,,,,3,0.383867543154,,,2018_may._04_1847,60.0029185971,Experimento Piloto1,001,108,
